datetime,open,high,low,close,volume,,
05-04-2022 12:30,46609.29,46742.5,46567.67,46709.99,801.32796,,
05-04-2022 13:30,46710,46737.89,46561.92,46665.89,925.32366,,
05-04-2022 14:30,46665.88,46703.99,46558.8,46571.41,1464.89769,,
05-04-2022 15:30,46571.42,46680.5,46522.52,46648.71,1587.17444,,
05-04-2022 16:30,46648.71,46740,46560.69,46683.37,869.06378,,
05-04-2022 17:30,46683.37,47200,46676,46767.99,3726.58321,,
05-04-2022 18:30,46767.99,46861.53,46333,46423.92,3580.82842,,
05-04-2022 19:30,46423.91,46466.13,45754.39,45820,5785.47439,,
05-04-2022 20:30,45820,45920.39,45667.4,45763.72,2203.25121,,
05-04-2022 21:30,45763.73,46022.33,45600,45928.96,2288.19097,,
05-04-2022 22:30,45928.97,46191,45896.61,45969.01,2260.56843,,
05-04-2022 23:30,45969.01,45987.19,45867.36,45893.04,827.14477,,
06-04-2022 00:30,45893.04,46050,45457.89,46032.5,3496.10832,,
06-04-2022 01:30,46032.49,46107.58,45627.42,45877.97,1643.51855,,
06-04-2022 02:30,45877.97,45958.81,45744.52,45953.55,893.79551,,
06-04-2022 03:30,45953.56,46050.22,45790.72,45854.49,767.40231,,
06-04-2022 04:30,45854.5,45885.7,45353.81,45497.55,1844.92296,,
06-04-2022 05:30,45497.54,45506.67,44412,45005.88,6445.51922,,
06-04-2022 06:30,45005.88,45365.48,44963.13,45188.86,1677.29334,,
06-04-2022 07:30,45188.87,45368.29,45150,45220.87,848.14718,,
06-04-2022 08:30,45220.86,45289.48,45139.93,45215.88,736.20798,,
06-04-2022 09:30,45215.88,45375.38,45119,45335.34,875.62253,,
06-04-2022 10:30,45335.34,45444.83,45302,45375,735.96483,,
06-04-2022 11:30,45374.99,45482.5,45251.43,45464.26,1327.43298,,
06-04-2022 12:30,45464.27,45507.14,45233.59,45276.04,1262.25479,,
06-04-2022 13:30,45276.04,45399.28,45177.48,45366.85,1214.65814,,
06-04-2022 14:30,45366.85,45393.25,45205.01,45330.2,842.65329,,
06-04-2022 15:30,45330.19,45453.94,45008.02,45072.53,1997.85052,,
06-04-2022 16:30,45072.54,45114.27,44665.91,44819.19,3700.53654,,
06-04-2022 17:30,44819.19,44999.99,44670.01,44751,2355.35781,,
06-04-2022 18:30,44751,44965.83,44130.12,44165.9,4798.23749,,
06-04-2022 19:30,44165.9,44496.97,43769.17,44258.99,6039.95689,,
06-04-2022 20:30,44258.99,44305.39,43705.64,44168.35,3945.39906,,
06-04-2022 21:30,44168.36,44274.8,43566.01,43781.3,3986.53099,,
06-04-2022 22:30,43781.3,43940.38,43393.74,43815.28,3205.11503,,
06-04-2022 23:30,43815.28,44298.61,43177.11,43837.63,6483.66757,,
07-04-2022 00:30,43837.64,43973.01,43527.09,43754.57,2766.10858,,
07-04-2022 01:30,43754.56,44041.1,43725.34,43877.45,1353.94246,,
07-04-2022 02:30,43877.45,43999,43792.47,43845.82,977.96036,,
07-04-2022 03:30,43845.81,43865.27,43484.71,43511.33,1126.17817,,
07-04-2022 04:30,43511.33,43609.56,43121,43170.47,2146.73361,,
07-04-2022 05:30,43170.47,43559.09,42727.35,42894.3,3738.44955,,
07-04-2022 06:30,42894.3,43410.16,42868.81,43374.97,2224.9679,,
07-04-2022 07:30,43374.97,43430,43120.14,43350.91,1226.51086,,
07-04-2022 08:30,43350.92,43409.96,43157,43294.04,1255.75246,,
07-04-2022 09:30,43294.04,43494.48,43210.47,43395.57,1169.59279,,
07-04-2022 10:30,43395.57,43465.18,43225,43399.99,1217.55336,,
07-04-2022 11:30,43399.99,43497.63,43300,43380.94,929.11382,,
07-04-2022 12:30,43380.94,43545.74,43366.01,43445.33,1246.42515,,
07-04-2022 13:30,43445.34,43553.14,43421.31,43521.92,964.22773,,
07-04-2022 14:30,43521.92,43521.93,43269.5,43457.98,1191.87092,,
07-04-2022 15:30,43457.98,43484.27,43328.99,43409.73,954.90136,,
07-04-2022 16:30,43409.74,43834.52,43302.01,43766.74,2809.47051,,
07-04-2022 17:30,43766.75,43900.99,43551.74,43554.97,1631.63551,,
07-04-2022 18:30,43554.97,43683.86,43330.09,43659.98,2268.17802,,
07-04-2022 19:30,43659.98,43781.97,43352.98,43420.69,2109.61707,,
07-04-2022 20:30,43420.69,43572.81,43024.86,43331.81,2804.13397,,
07-04-2022 21:30,43331.82,43497.28,43266.68,43494,1567.91119,,
07-04-2022 22:30,43494,43695.12,43472.05,43657.68,1634.74431,,
07-04-2022 23:30,43657.68,43819.99,43514.01,43702.95,1635.98052,,
08-04-2022 00:30,43702.96,43772.52,43375.36,43388.92,1261.65436,,
08-04-2022 01:30,43388.93,43600.06,43376.23,43567.36,714.68054,,
08-04-2022 02:30,43567.35,43596.3,43208,43520.07,954.30979,,
08-04-2022 03:30,43520.07,43635.24,43466.64,43629.73,800.61276,,
08-04-2022 04:30,43629.72,43750,43425.22,43444.19,1084.24711,,
08-04-2022 05:30,43444.2,43527.36,43305.57,43327.46,1004.29322,,
08-04-2022 06:30,43327.47,43647.92,43310,43607.61,1021.10737,,
08-04-2022 07:30,43607.61,43694.15,43566.38,43615.63,772.47903,,
08-04-2022 08:30,43615.63,43691.83,43550,43605.96,547.45765,,
08-04-2022 09:30,43605.95,43659.83,43491.46,43543.02,509.97862,,
08-04-2022 10:30,43543.03,43678.2,43476.97,43654.3,659.14366,,
08-04-2022 11:30,43654.3,43672.53,43484.28,43573.45,1187.43884,,
08-04-2022 12:30,43573.45,43780.32,43416.74,43763.52,1556.4029,,
08-04-2022 13:30,43763.53,43970.62,43650,43700.33,2334.89149,,
08-04-2022 14:30,43700.33,43772.45,43499.83,43588.73,1233.32916,,
08-04-2022 15:30,43588.72,43621.85,43500.1,43558.51,887.95801,,
08-04-2022 16:30,43558.51,43561.37,43260.76,43298.79,1880.17355,,
08-04-2022 17:30,43298.79,43417.96,43079.05,43151.75,1713.44905,,
08-04-2022 18:30,43151.75,43193.9,42751.01,42906.67,3636.19827,,
08-04-2022 19:30,42906.66,43846.15,42888.8,43750.14,3948.19621,,
08-04-2022 20:30,43750.15,43961.99,43587.23,43648.01,2407.37189,,
08-04-2022 21:30,43648.01,43714.97,43395.9,43433.71,1490.41591,,
08-04-2022 22:30,43433.71,43457.18,42801.26,43004.38,3040.57954,,
08-04-2022 23:30,43004.37,43320.76,42414,42957.57,4995.30505,,
09-04-2022 00:30,42957.56,43192.67,42657.5,42730.84,1959.31305,,
09-04-2022 01:30,42730.84,42870.7,42532.96,42798.74,1269.49201,,
09-04-2022 02:30,42798.75,42862.06,42450.88,42563.36,997.61688,,
09-04-2022 03:30,42563.36,42660.03,42241,42300.99,1803.83308,,
09-04-2022 04:30,42300.98,42370.06,42107.14,42252.01,1518.61759,,
09-04-2022 05:30,42252.02,42455.66,42160,42435.02,1403.09674,,
09-04-2022 06:30,42435.03,42466.87,42294.33,42433.4,748.41319,,
09-04-2022 07:30,42433.4,42448.16,42160.63,42180,894.66743,,
09-04-2022 08:30,42180,42439.22,42125.48,42380,1000.62984,,
09-04-2022 09:30,42380,42560.99,42341.79,42406.82,849.16273,,
09-04-2022 10:30,42406.82,42640,42406.01,42586.04,721.25421,,
09-04-2022 11:30,42586.04,42601.84,42399.72,42440,606.86637,,
09-04-2022 12:30,42440.01,42515,42364.25,42481.09,596.68457,,
09-04-2022 13:30,42481.08,42509.04,42372.54,42463.51,594.39467,,
09-04-2022 14:30,42463.5,42485.44,42397.66,42443.11,475.82385,,
09-04-2022 15:30,42443.11,42485.44,42322.72,42480.56,584.01232,,
09-04-2022 16:30,42480.56,42540,42434.36,42445.1,580.5026,,
09-04-2022 17:30,42445.09,42522.44,42397.39,42506.35,707.57097,,
09-04-2022 18:30,42506.34,42519.29,42445.72,42456.86,576.5279,,
09-04-2022 19:30,42456.86,42500.2,42361.01,42460,892.78165,,
09-04-2022 20:30,42459.99,42466.91,42158.67,42260.77,1331.57722,,
09-04-2022 21:30,42253.02,42522.57,42183.6,42445.64,1228.98827,,
09-04-2022 22:30,42445.65,42613.8,42410,42575.67,694.01053,,
09-04-2022 23:30,42575.67,42631.69,42454.62,42467.82,436.61166,,
10-04-2022 00:30,42467.82,42583.9,42448.11,42511.94,609.0946,,
10-04-2022 01:30,42511.95,42638,42423.18,42423.18,419.45489,,
10-04-2022 02:30,42423.18,42584.49,42390,42558.06,425.13616,,
10-04-2022 03:30,42558.06,42634.88,42501.31,42543.42,439.09087,,
10-04-2022 04:30,42543.42,42800,42488.23,42753.97,1075.30723,,
10-04-2022 05:30,42753.96,42776.62,42591,42632.32,609.62172,,
10-04-2022 06:30,42632.31,42786.02,42597.9,42767.23,489.67289,,
10-04-2022 07:30,42767.22,42896.64,42731.1,42833.03,507.70146,,
10-04-2022 08:30,42833.03,42891.91,42775.74,42785.72,507.09099,,
10-04-2022 09:30,42785.72,42791.24,42706.35,42740.86,345.20871,,
10-04-2022 10:30,42740.86,42799,42650,42656.7,471.15811,,
10-04-2022 11:30,42656.7,42793.21,42645.5,42785.32,439.85009,,
10-04-2022 12:30,42785.33,42796.01,42575.4,42633.59,568.83472,,
10-04-2022 13:30,42633.59,42716.75,42564.2,42642.54,513.84297,,
10-04-2022 14:30,42642.55,42655.94,42489.01,42523.95,630.29251,,
10-04-2022 15:30,42523.94,42563.62,42433.49,42530,592.10781,,
10-04-2022 16:30,42530,42715.84,42517.01,42680.36,614.98094,,
10-04-2022 17:30,42680.35,42850,42525,42590,1188.11992,,
10-04-2022 18:30,42589.99,42663.68,42525.44,42575.53,563.57179,,
10-04-2022 19:30,42575.54,42748.08,42541.5,42698.38,647.81139,,
10-04-2022 20:30,42698.38,42776.77,42650.02,42747.47,651.20995,,
10-04-2022 21:30,42747.48,42799,42659.64,42784.43,745.74316,,
10-04-2022 22:30,42784.43,43310.15,42784.43,43103.62,2448.37291,,
10-04-2022 23:30,43103.61,43258.83,43080,43107.6,863.39192,,
11-04-2022 00:30,43107.61,43290,43075,43235.77,645.97898,,
11-04-2022 01:30,43235.77,43410.3,43101.19,43101.23,924.48097,,
11-04-2022 02:30,43101.23,43198.2,42654.93,42706,1103.88956,,
11-04-2022 03:30,42706.71,42740.88,41868,42111.94,4409.45383,,
11-04-2022 04:30,42111.93,42434.51,41980.28,42158.85,2288.70673,,
11-04-2022 05:30,42158.85,42394.71,41755,42303.26,2724.82272,,
11-04-2022 06:30,42303.26,42414.71,42153.06,42159.32,1029.59676,,
11-04-2022 07:30,42159.32,42225.77,41800,41929.34,3752.11732,,
11-04-2022 08:30,41929.33,42148.69,41828.74,42111.22,1326.16362,,
11-04-2022 09:30,42111.21,42283.45,42084.56,42259.43,989.29185,,
11-04-2022 10:30,42259.44,42312.75,42183.5,42287.6,830.96408,,
11-04-2022 11:30,42287.61,42340.09,42153.8,42250,824.20199,,
11-04-2022 12:30,42249.99,42350.29,42161.45,42305.75,963.65274,,
11-04-2022 13:30,42305.74,42350,42079.56,42200,1452.29216,,
11-04-2022 14:30,42200,42202.79,41392.8,41416.22,3808.12893,,
11-04-2022 15:30,41416.22,41646.55,41215,41595.99,4364.96597,,
11-04-2022 16:30,41595.98,41595.99,40968.11,41067.63,4229.29764,,
11-04-2022 17:30,41067.64,41246.61,40916.01,41145.46,2739.34023,,
11-04-2022 18:30,41145.45,41184,40684.8,41141.13,4059.87941,,
11-04-2022 19:30,41141.13,41220.9,40716.37,40803.87,2705.43168,,
11-04-2022 20:30,40803.86,40989.99,40560,40581.51,2062.3939,,
11-04-2022 21:30,40581.52,40832.55,40485.12,40764.79,3114.81231,,
11-04-2022 22:30,40764.79,40896.83,40250,40459.07,3270.42247,,
11-04-2022 23:30,40459.07,40520.45,40238,40509.98,1441.60443,,
12-04-2022 00:30,40509.97,40598.43,39770.35,39985.33,5230.21519,,
12-04-2022 01:30,39985.34,40269.6,39500,39838.26,4362.21223,,
12-04-2022 02:30,39838.26,39916.45,39275.68,39395.29,2737.45528,,
12-04-2022 03:30,39395.29,39978.62,39200,39766.39,3367.38574,,
12-04-2022 04:30,39766.39,39840.39,39372.35,39530.45,2173.79856,,
12-04-2022 05:30,39530.45,39852.95,39357.64,39544.31,3026.11925,,
12-04-2022 06:30,39544.32,39727.8,39408.16,39504.54,2077.08447,,
12-04-2022 07:30,39504.54,39550.48,39290,39490,1836.21963,,
12-04-2022 08:30,39489.99,39750.01,39478.73,39747.13,1654.82549,,
12-04-2022 09:30,39747.14,39950,39624.71,39921.19,2169.61794,,
12-04-2022 10:30,39921.18,40145,39870.71,40105.78,2447.21004,,
12-04-2022 11:30,40105.78,40186.36,39834.98,39935.23,2016.83778,,
12-04-2022 12:30,39935.24,40196.39,39866.31,40183.97,2746.76562,,
12-04-2022 13:30,40183.97,40344.6,40108.31,40182.03,2076.09475,,
12-04-2022 14:30,40182.02,40245.48,40016.09,40212.26,1472.44762,,
12-04-2022 15:30,40212.25,40273.24,40094.66,40149.99,1387.97695,,
12-04-2022 16:30,40150,40464,40105,40378,1985.98708,,
12-04-2022 17:30,40378,40699,40196.48,40618.37,5896.31434,,
12-04-2022 18:30,40618.37,40627.48,40154.99,40401.03,4269.32189,,
12-04-2022 19:30,40401.03,40436.31,39800,39990.39,3856.304,,
12-04-2022 20:30,39990.38,40370,39959.21,40179.13,2422.61727,,
12-04-2022 21:30,40179.12,40376.8,39922.98,40097.23,2470.46725,,
12-04-2022 22:30,40097.23,40227.03,39940.02,40014.72,1921.53762,,
12-04-2022 23:30,40014.71,40056.52,39632,39667.85,2529.40412,,
13-04-2022 00:30,39667.85,39721.7,39261.39,39303.1,3111.24907,,
13-04-2022 01:30,39303.1,39597.94,39254.63,39519.99,1716.66943,,
13-04-2022 02:30,39519.99,39750.15,39473.91,39693.79,1252.26075,,
13-04-2022 03:30,39693.8,39927,39555.51,39827.96,1626.56329,,
13-04-2022 04:30,39827.97,40289.02,39819,40074.94,1781.12213,,
13-04-2022 05:30,40074.95,40189,39892.43,39936.17,1168.21926,,
13-04-2022 06:30,39936.17,39936.17,39588.54,39882.9,1514.99829,,
13-04-2022 07:30,39882.9,40189.27,39706.19,40059.14,1295.7161,,
13-04-2022 08:30,40059.15,40275,40013.79,40076.05,954.46905,,
13-04-2022 09:30,40076.05,40142.6,39931.51,40134.51,672.83924,,
13-04-2022 10:30,40134.5,40211.9,40063.51,40187.9,763.44194,,
13-04-2022 11:30,40187.89,40228.41,39858.34,39958.45,984.30171,,
13-04-2022 12:30,39958.44,40226.07,39910.07,40130,1293.85167,,
13-04-2022 13:30,40129.99,40200.03,40005,40162.32,1092.54646,,
13-04-2022 14:30,40162.32,40212.75,40029.86,40079.99,918.60258,,
13-04-2022 15:30,40080,40142.11,39728.59,39808.11,1421.31832,,
13-04-2022 16:30,39808.1,39990,39656.1,39722.64,1437.29346,,
13-04-2022 17:30,39722.63,39935.3,39648.78,39700.01,1843.9893,,
13-04-2022 18:30,39700.01,40569.99,39622.87,40521.75,4002.65579,,
13-04-2022 19:30,40521.75,40957,40365,40642.1,4840.88732,,
13-04-2022 20:30,40642.1,41411,40640,41158.18,4436.77629,,
13-04-2022 21:30,41158.18,41347.69,40938.14,41005.58,2487.51173,,
13-04-2022 22:30,41005.59,41141.57,40829,41043.91,2550.19169,,
13-04-2022 23:30,41043.91,41374.2,40990.62,41363.01,1420.36184,,
14-04-2022 00:30,41363.01,41561.31,41024.49,41059.3,2088.3285,,
14-04-2022 01:30,41059.31,41319.86,41000,41241.16,1093.07359,,
14-04-2022 02:30,41241.17,41337,41080.01,41219.72,687.31731,,
14-04-2022 03:30,41219.73,41404.58,41151.71,41279.05,1099.34099,,
14-04-2022 04:30,41279.04,41340,41075.04,41147.79,1274.24011,,
14-04-2022 05:30,41147.78,41272.19,41064.35,41186.23,1275.32515,,
14-04-2022 06:30,41186.22,41500,41177.94,41470.01,1489.01258,,
14-04-2022 07:30,41470,41473.24,41347.58,41419.99,1016.68136,,
14-04-2022 08:30,41420,41450,41271.08,41320,1036.40448,,
14-04-2022 09:30,41320,41413.11,41230.56,41290.81,975.51404,,
14-04-2022 10:30,41290.81,41343.62,41242.97,41308.44,551.62149,,
14-04-2022 11:30,41308.45,41332.7,41161.12,41195.39,947.46841,,
14-04-2022 12:30,41195.39,41360,41156.9,41271.66,934.16859,,
14-04-2022 13:30,41271.66,41324.93,41165,41172.72,1020.29445,,
14-04-2022 14:30,41172.72,41218.7,40973.51,41186.69,1661.27352,,
14-04-2022 15:30,41186.7,41225,40941.69,40946.47,1601.70113,,
14-04-2022 16:30,40946.47,41070.76,40851.5,40919.99,1222.59425,,
14-04-2022 17:30,40919.99,41186.9,40873.66,41149.98,1754.23484,,
14-04-2022 18:30,41149.98,41300,40516.48,40605.62,3760.4247,,
14-04-2022 19:30,40605.63,40659.82,40310.41,40435.04,3552.21665,,
14-04-2022 20:30,40435.03,40483.66,39925.21,39964.02,3229.43185,,
14-04-2022 21:30,39964.01,40069,39772.58,39951.1,3049.26909,,
14-04-2022 22:30,39951.11,40060.05,39842,39986.83,1440.41784,,
14-04-2022 23:30,39986.84,40028.94,39626.06,39659,1719.77026,,
15-04-2022 00:30,39658.99,39847.79,39551.94,39775.82,1463.19751,,
15-04-2022 01:30,39775.81,39910,39662.46,39909.99,1191.67137,,
15-04-2022 02:30,39909.99,40000,39861.31,39970,629.27941,,
15-04-2022 03:30,39969.99,40017.26,39806.25,39843.71,877.56531,,
15-04-2022 04:30,39843.71,39946.94,39828.95,39942.38,407.47573,,
15-04-2022 05:30,39942.37,40180,39766.4,39859.99,1357.42561,,
15-04-2022 06:30,39859.99,39978.66,39833.87,39941,940.72787,,
15-04-2022 07:30,39941.01,40075.35,39909.06,40017.2,642.37189,,
15-04-2022 08:30,40017.19,40207.25,40000,40200.94,829.28757,,
15-04-2022 09:30,40200.95,40266.47,40062.61,40103.26,784.39545,,
15-04-2022 10:30,40103.25,40214.59,40081.41,40132.73,719.80807,,
15-04-2022 11:30,40132.74,40164.19,39967.72,40040,766.7563,,
15-04-2022 12:30,40040,40449.96,39953.2,40239.43,1858.30014,,
15-04-2022 13:30,40239.43,40396.59,40100,40153.97,1633.77665,,
15-04-2022 14:30,40153.98,40194.67,40036.06,40112.16,774.88876,,
15-04-2022 15:30,40112.17,40399,40087.47,40268.24,1032.42238,,
15-04-2022 16:30,40268.23,40363.01,40100,40220,870.47033,,
15-04-2022 17:30,40220,40258.26,40106.54,40149.99,754.45673,,
15-04-2022 18:30,40150,40234.81,40010.2,40039.87,1166.26078,,
15-04-2022 19:30,40039.87,40870.36,39900,40450,2711.56276,,
15-04-2022 20:30,40450,40578.16,40354.54,40412.2,1614.52281,,
15-04-2022 21:30,40412.21,40449.23,40203.68,40383.09,1206.55006,,
15-04-2022 22:30,40383.1,40650.01,40356.71,40436.01,1323.42996,,
15-04-2022 23:30,40436.01,40472.25,40360.14,40388.11,598.67288,,
16-04-2022 00:30,40388.11,40395.5,40276,40313.35,581.56669,,
16-04-2022 01:30,40313.35,40403.26,40281.35,40396.69,412.66455,,
16-04-2022 02:30,40396.7,40465,40362.37,40426,387.30679,,
16-04-2022 03:30,40425.99,40504.67,40341.12,40467.48,558.3651,,
16-04-2022 04:30,40467.48,40602,40420,40551.9,500.36726,,
16-04-2022 05:30,40551.9,40573.68,40468.25,40560,548.17832,,
16-04-2022 06:30,40560,40709.35,40525.67,40579.99,656.88441,,
16-04-2022 07:30,40579.99,40595.02,40499.7,40522.34,502.06116,,
16-04-2022 08:30,40522.34,40522.34,40410.75,40434.12,563.82673,,
16-04-2022 09:30,40434.11,40563.46,40417.29,40539.47,518.75393,,
16-04-2022 10:30,40539.46,40539.47,40373.91,40456.82,531.50506,,
16-04-2022 11:30,40456.82,40456.82,40367.5,40419.52,402.69155,,
16-04-2022 12:30,40419.52,40450,40353.54,40393.77,467.82541,,
16-04-2022 13:30,40393.77,40447.71,40344.92,40369.99,443.87433,,
16-04-2022 14:30,40370,40414.58,40277,40328.79,825.48297,,
16-04-2022 15:30,40328.8,40484.7,40310.05,40413.91,712.24734,,
16-04-2022 16:30,40413.91,40492.91,40390.55,40416.95,686.41342,,
16-04-2022 17:30,40416.94,40472.01,40341.83,40449.11,756.47976,,
16-04-2022 18:30,40449.1,40461.73,40377,40438.15,579.16652,,
16-04-2022 19:30,40438.16,40505.52,40400,40493.32,497.09589,,
16-04-2022 20:30,40493.31,40577.57,39991.55,40062.68,2329.14942,,
16-04-2022 21:30,40062.67,40236.01,40005.78,40203.33,763.54151,,
16-04-2022 22:30,40203.33,40236.01,40096.4,40153,447.04961,,
16-04-2022 23:30,40152.99,40197.42,40106.98,40183.9,305.51699,,
17-04-2022 00:30,40183.91,40250,40170,40210,442.46418,,
17-04-2022 01:30,40210.01,40394.39,40185.45,40280,415.06685,,
17-04-2022 02:30,40280,40600,40280,40485.28,703.25763,,
17-04-2022 03:30,40485.28,40699.55,40392.5,40405.86,1271.72769,,
17-04-2022 04:30,40405.85,40499,40360.11,40378.71,435.1865,,
17-04-2022 05:30,40378.7,40413.14,40300.84,40374.13,505.34015,,
17-04-2022 06:30,40374.13,40423,40326.87,40387.43,240.24556,,
17-04-2022 07:30,40387.44,40387.44,40122.05,40166.93,693.66937,,
17-04-2022 08:30,40166.93,40295,40124.99,40230.86,434.99368,,
17-04-2022 09:30,40230.87,40340,40226.55,40282.58,291.55063,,
17-04-2022 10:30,40282.58,40430,40253.1,40364.48,325.65266,,
17-04-2022 11:30,40364.47,40391.71,40311.66,40323.16,358.55481,,
17-04-2022 12:30,40323.15,40359.74,40234.79,40285.15,337.17292,,
17-04-2022 13:30,40285.15,40424.01,40280,40390.16,573.226,,
17-04-2022 14:30,40390.15,40529.79,40390.15,40419.82,688.77151,,
17-04-2022 15:30,40419.82,40461.64,40377.77,40412.88,396.17757,,
17-04-2022 16:30,40412.89,40485,40363.6,40464.77,502.42203,,
17-04-2022 17:30,40464.77,40490.88,40366.98,40421.72,437.96495,,
17-04-2022 18:30,40421.72,40595.67,40250.02,40306.56,1647.94177,,
17-04-2022 19:30,40306.53,40421.15,40200,40359.19,804.50541,,
17-04-2022 20:30,40359.19,40485.82,40321.92,40445.3,645.51978,,
17-04-2022 21:30,40445.3,40476.07,40125.89,40200.01,996.43042,,
17-04-2022 22:30,40200,40276,40050,40101.72,926.98236,,
17-04-2022 23:30,40101.72,40160,39833.31,40119.99,1660.56701,,
18-04-2022 00:30,40119.99,40450,40087.19,40370.46,1028.90747,,
18-04-2022 01:30,40370.46,40459.52,40232.62,40263.19,734.27847,,
18-04-2022 02:30,40263.19,40285.56,40127,40208.14,587.11214,,
18-04-2022 03:30,40208.15,40340.22,39932.66,40000,1788.05433,,
18-04-2022 04:30,39999.99,40002.97,39546.17,39678.12,3382.45159,,
18-04-2022 05:30,39678.11,39784.98,39580.05,39732.92,1597.81786,,
18-04-2022 06:30,39732.92,39828.62,39667.63,39752.13,936.15216,,
18-04-2022 07:30,39752.13,39838.45,39721.24,39796.91,836.6054,,
18-04-2022 08:30,39796.91,39896.98,39743.64,39813.17,694.52326,,
18-04-2022 09:30,39813.17,39847.24,38673.18,38819.06,5910.36415,,
18-04-2022 10:30,38819.07,38986.2,38536.51,38922.21,2664.91735,,
18-04-2022 11:30,38922.21,39070.05,38883.88,38980.39,1252.17316,,
18-04-2022 12:30,38980.4,39068.96,38791.73,38919.85,1801.61014,,
18-04-2022 13:30,38919.85,39064.97,38851.57,38874.87,1140.00086,,
18-04-2022 14:30,38874.87,38990.89,38799,38976.39,1362.37489,,
18-04-2022 15:30,38976.39,39138.49,38920.62,38923.98,1290.77413,,
18-04-2022 16:30,38923.98,39107.99,38923.98,38998.54,1136.99587,,
18-04-2022 17:30,38998.54,39529.77,38998.54,39400.02,2598.94732,,
18-04-2022 18:30,39400.01,39620.8,39233.13,39326.13,3524.72302,,
18-04-2022 19:30,39326.13,39569.92,39302.15,39340,2647.31019,,
18-04-2022 20:30,39340,39370,39122.78,39254.5,1857.04882,,
18-04-2022 21:30,39254.5,39622.15,39000,39464.46,2649.34546,,
18-04-2022 22:30,39464.46,40370.8,39463.21,40211.03,6018.08022,,
18-04-2022 23:30,40211.03,41116.73,40211.03,40646.01,6382.58595,,
19-04-2022 00:30,40646.01,40747.02,40421.67,40680.68,2392.74189,,
19-04-2022 01:30,40680.68,40909.08,40632.51,40664.26,1637.34137,,
